id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda,id_registro,id_comb,id_data,nome_comb,tipo_comb,custo_comb,revenda_comb
35515,366,1,11354,4,39.7,249.61,21186,4,828,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21179,4,827,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21172,4,826,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21165,4,825,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21158,4,824,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21151,4,823,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21144,4,822,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21137,4,821,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21130,4,820,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21123,4,819,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21116,4,818,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21109,4,817,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21102,4,816,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21095,4,815,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21088,4,814,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21081,4,813,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21074,4,812,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21067,4,811,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21060,4,810,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21053,4,809,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21046,4,808,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21039,4,807,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21032,4,806,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21025,4,805,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21018,4,804,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21011,4,803,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,21004,4,802,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20997,4,801,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20990,4,800,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20983,4,799,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20976,4,798,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20969,4,797,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20962,4,796,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20955,4,795,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20948,4,794,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20941,4,793,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20934,4,792,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20927,4,791,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20920,4,790,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20913,4,789,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20906,4,788,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20899,4,787,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20892,4,786,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20885,4,785,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20878,4,784,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20871,4,783,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20864,4,782,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20857,4,781,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20850,4,780,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20843,4,779,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20836,4,778,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20829,4,777,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20822,4,776,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20815,4,775,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20808,4,774,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20801,4,773,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20794,4,772,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20787,4,771,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20780,4,770,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20773,4,769,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20766,4,768,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20759,4,767,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20752,4,766,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20745,4,765,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20738,4,764,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20731,4,763,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20724,4,762,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20717,4,761,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20710,4,760,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20703,4,759,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20696,4,758,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20689,4,757,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20682,4,756,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20675,4,755,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20668,4,754,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20661,4,753,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20654,4,752,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20647,4,751,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20640,4,750,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20633,4,749,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20626,4,748,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20619,4,747,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20612,4,746,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20605,4,745,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20598,4,744,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20591,4,743,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20584,4,742,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20577,4,741,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20570,4,740,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20563,4,739,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20556,4,738,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20549,4,737,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20542,4,736,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20535,4,735,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20528,4,734,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20521,4,733,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20514,4,732,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20507,4,731,"Ipimax Gasolina Aditivada",Aditivado,5.2,6.5
35515,366,1,11354,4,39.7,249.61,20500,4,730,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20493,4,729,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20486,4,728,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20479,4,727,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20472,4,726,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20465,4,725,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20458,4,724,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20451,4,723,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20444,4,722,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20437,4,721,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20430,4,720,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20423,4,719,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20416,4,718,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20409,4,717,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20402,4,716,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20395,4,715,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20388,4,714,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20381,4,713,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20374,4,712,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20367,4,711,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20360,4,710,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20353,4,709,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20346,4,708,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20339,4,707,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20332,4,706,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20325,4,705,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20318,4,704,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20311,4,703,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20304,4,702,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20297,4,701,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20290,4,700,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20283,4,699,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20276,4,698,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20269,4,697,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20262,4,696,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20255,4,695,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20248,4,694,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20241,4,693,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20234,4,692,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20227,4,691,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20220,4,690,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20213,4,689,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20206,4,688,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20199,4,687,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20192,4,686,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20185,4,685,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20178,4,684,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20171,4,683,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20164,4,682,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20157,4,681,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20150,4,680,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20143,4,679,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20136,4,678,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20129,4,677,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20122,4,676,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20115,4,675,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20108,4,674,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20101,4,673,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20094,4,672,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20087,4,671,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20080,4,670,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20073,4,669,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20066,4,668,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20059,4,667,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20052,4,666,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20045,4,665,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20038,4,664,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20031,4,663,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20024,4,662,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20017,4,661,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20010,4,660,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20003,4,659,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19996,4,658,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19989,4,657,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19982,4,656,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19975,4,655,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19968,4,654,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19961,4,653,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19954,4,652,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19947,4,651,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19940,4,650,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19933,4,649,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19926,4,648,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19919,4,647,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19912,4,646,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19905,4,645,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19898,4,644,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19891,4,643,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19884,4,642,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19877,4,641,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19870,4,640,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19863,4,639,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19856,4,638,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19849,4,637,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19842,4,636,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19835,4,635,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19828,4,634,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19821,4,633,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19814,4,632,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19807,4,631,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19800,4,630,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19793,4,629,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19786,4,628,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19779,4,627,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19772,4,626,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19765,4,625,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19758,4,624,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19751,4,623,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19744,4,622,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19737,4,621,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19730,4,620,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19723,4,619,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19716,4,618,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19709,4,617,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19702,4,616,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19695,4,615,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19688,4,614,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19681,4,613,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19674,4,612,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19667,4,611,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19660,4,610,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19653,4,609,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19646,4,608,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19639,4,607,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19632,4,606,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19625,4,605,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19618,4,604,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19611,4,603,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19604,4,602,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19597,4,601,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19590,4,600,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19583,4,599,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19576,4,598,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19569,4,597,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19562,4,596,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19555,4,595,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19548,4,594,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19541,4,593,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19534,4,592,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
